CHMP4A,0.5157868,"Non-interacting"
CHMP4C,0.1745579,"Non-interacting"
CHMP5,0.1764472,"Non-interacting"
CHMP6,0.1723838,"Non-interacting"
CHN1,0.03949231,"Non-interacting"
CHN2,0.04163636,"Non-interacting"
CHORDC1,0.07778082,"Non-interacting"
CHP1,0.009074074,"Non-interacting"
CHP2,0.1519897,"Non-interacting"
CHPF,0.07370473,"Non-interacting"
CHPF2,0.0749185,"Non-interacting"
CHRAC1,0.3541527,"Interacting"
CHRD,0.1913484,"Non-interacting"
CHRDL2,0.4197068,"Non-interacting"
CHRFAM7A,0.02846389,"Interacting"
CHRM2,0.04053433,"Non-interacting"
CHRM3,0.09318771,"Interacting"
CHRM4,0.03923162,"Non-interacting"
CHRM5,0.2081955,"Non-interacting"
CHRNA1,0.1357812,"Interacting"
CHRNA10,0.1134822,"Interacting"
CHRNA2,0.1069264,"Interacting"
CHRNA3,0.06689103,"Interacting"
CHRNA4,0.2530893,"Interacting"
CHRNA5,0.09635566,"Interacting"
CHRNA6,0.2132941,"Interacting"
CHRNA7,0.03927237,"Interacting"
CHRNA9,0.1148029,"Interacting"
CHRNB1,0.1855884,"Interacting"
CHRNB2,0.04271281,"Interacting"
CHRNB3,0.1197589,"Interacting"
CHRNB4,0.155872,"Interacting"
CHRND,0.1281195,"Non-interacting"
CHRNE,0.1569838,"Non-interacting"
CHRNG,0.1776336,"Non-interacting"
CHST1,0.007193299,"Non-interacting"
CHST10,0.09575543,"Non-interacting"
CHST11,0.05780114,"Non-interacting"
CHST12,0.03958696,"Non-interacting"
CHST13,0.1797763,"Non-interacting"
CHST14,0.1217456,"Non-interacting"
CHST15,0.06548605,"Non-interacting"
CHST2,0.005424929,"Non-interacting"
CHST3,0.05704671,"Non-interacting"
CHST4,0.3124087,"Non-interacting"
CHST5,0.2022524,"Non-interacting"
CHST6,0.07042564,"Non-interacting"
CHST7,0.1012553,"Non-interacting"
CHST8,0.105482,"Non-interacting"
CHST9,0.3246779,"Non-interacting"
CHSY1,0.04689784,"Non-interacting"
CHTF18,0.1687967,"Interacting"
CHURC1,0.02916814,"Non-interacting"
CIAO1,0.06973669,"Non-interacting"
CIAPIN1,0.218722,"Non-interacting"
CIB1,0.1771946,"Non-interacting"
CIB2,0.01584286,"Non-interacting"
CIB3,0.05180745,"Non-interacting"
CIB4,0.1401514,"Non-interacting"
CIDEA,0.1866923,"Interacting"
CIDEB,0.2694878,"Non-interacting"
CIDEC,0.2608151,"Non-interacting"
CIITA,0.2703936,"Non-interacting"
CILP,0.1842152,"Non-interacting"
CILP2,0.05366248,"Non-interacting"
CISD1,0.2412019,"Non-interacting"
CISD3,0.292792,"Non-interacting"
CISH,0.2358693,"Non-interacting"
CIT,0.04336008,"Interacting"
CIZ1,0.340697,"Non-interacting"
CKAP4,0.2562529,"Non-interacting"
CKAP5,0.1256036,"Non-interacting"
CKM,0.07592434,"Non-interacting"
CKMT1A,0.0568628,"Non-interacting"
CKMT2,0.05706989,"Non-interacting"
CKS2,0.06530769,"Non-interacting"
CLASP1,0.06599401,"Non-interacting"
CLASP2,0.07548274,"Non-interacting"
CLC,0.05424186,"Non-interacting"
CLCA1,0.398302,"Interacting"
CLCA2,0.3811366,"Non-interacting"
CLCA4,0.5176854,"Interacting"
CLCF1,0.05384722,"Interacting"
CLCN1,0.1732797,"Interacting"
CLCN2,0.07558732,"Interacting"
CLCN3,0.05285592,"Interacting"
CLCN4,0.008954008,"Interacting"
CLCN5,0.0572716,"Interacting"
CLCN6,0.1029231,"Interacting"
CLCN7,0.03074177,"Interacting"
CLCNKA,0.2524123,"Non-interacting"
CLCNKB,0.2930431,"Non-interacting"
CLDN18,0.1471162,"Non-interacting"
CLDN19,0.1181768,"Non-interacting"
CLDN2,0.1279522,"Non-interacting"
CLDN20,0.1951781,"Non-interacting"
CLDN22,0.7327273,"Non-interacting"
CLDN23,0.2441237,"Non-interacting"
CLDN24,0.5594341,"Non-interacting"
CLDN25,0.6565556,"Non-interacting"
CLDN3,0.06114027,"Non-interacting"
CLDN4,0.02943147,"Non-interacting"
CLDN5,0.08182182,"Non-interacting"
CLDN6,0.08925658,"Non-interacting"
CLDN7,0.2621538,"Non-interacting"
CLDN8,0.2672035,"Non-interacting"
CLDN9,0.01500568,"Non-interacting"
CLDND1,0.1041309,"Non-interacting"
CLDND2,0.1984029,"Non-interacting"
CLEC10A,0.4522237,"Interacting"
CLEC11A,0.1536997,"Interacting"
CLEC12A,1.186425,"Interacting"
CLEC12B,0.344721,"Interacting"
CLEC14A,0.4033075,"Interacting"
CLEC16A,0.08153527,"Non-interacting"
CLEC17A,0.4668649,"Interacting"
CLEC18A,0.1851771,"Interacting"
CLEC18B,0.1861256,"Interacting"
CLEC18C,0.1883206,"Interacting"
CLEC19A,0.2142919,"Non-interacting"
CLEC1A,0.5045357,"Interacting"
CLEC1B,0.5663581,"Interacting"
CLEC2B,0.73316,"Interacting"
CLEC2L,0.04202791,"Interacting"
CLEC3A,0.1474082,"Interacting"
CLEC3B,0.09899507,"Interacting"
CLEC4A,0.9783983,"Interacting"
CLEC4C,0.621338,"Interacting"
CLEC4D,0.683338,"Interacting"
CLEC4E,0.7943425,"Interacting"
CLEC4F,0.7223878,"Interacting"
CLEC5A,0.4676713,"Interacting"
CLEC6A,0.5390673,"Interacting"
CLEC7A,0.500095,"Interacting"
CLEC9A,0.6522033,"Interacting"
CLECL1,1.182341,"Non-interacting"
CLGN,0.2659267,"Non-interacting"
CLIC2,0.0751617,"Interacting"
CLIC3,0.06931489,"Non-interacting"
CLIC5,0.3616566,"Interacting"
CLIC6,0.5025828,"Non-interacting"
CLIP1,0.1705893,"Non-interacting"
CLIP3,0.01990317,"Interacting"
CLIP4,0.1618197,"Interacting"
CLK1,0.1485649,"Interacting"
CLK2,0.08103,"Interacting"
CLK3,0.03887576,"Interacting"
CLK4,0.100343,"Interacting"
CLLU1OS,2.231455,"Non-interacting"
CLMN,0.3860525,"Non-interacting"
CLMP,0.1566702,"Interacting"
CLN3,0.2434255,"Non-interacting"
CLN5,0.401464,"Non-interacting"
CLN6,0.1419338,"Non-interacting"
CLN8,0.1510592,"Non-interacting"
CLNS1A,0.09411864,"Non-interacting"
CLOCK,0.08571006,"Non-interacting"
CLP1,0.08170353,"Non-interacting"
CLPB,0.2509246,"Interacting"
CLPP,0.1442609,"Interacting"
CLPS,0.2194312,"Non-interacting"
CLPSL1,0.9508167,"Non-interacting"
CLPSL2,0.4869588,"Non-interacting"
CLPTM1,0.04769074,"Non-interacting"
CLPTM1L,0.105155,"Non-interacting"
CLPX,0.1362055,"Non-interacting"
CLRN1,0.2550714,"Non-interacting"
CLRN2,0.1336309,"Non-interacting"
CLRN3,0.3453084,"Non-interacting"
CLSPN,0.3972624,"Non-interacting"
CLSTN1,0.06534842,"Non-interacting"
CLSTN2,0.09365678,"Non-interacting"
CLSTN3,0.06574973,"Non-interacting"
CLTA,0.310662,"Non-interacting"
CLTB,0.1886667,"Non-interacting"
CLTC,0.003101685,"Interacting"
CLUAP1,0.2193753,"Non-interacting"
CLVS2,0.01188785,"Non-interacting"
CLYBL,0.2150095,"Non-interacting"
CMA1,0.8280943,"Interacting"
CMAS,0.1793884,"Interacting"
CMBL,0.210396,"Non-interacting"
CMC4,0.2591642,"Non-interacting"
CMIP,0.05750677,"Non-interacting"
CMKLR1,0.2686075,"Interacting"
CMPK1,0.1679031,"Non-interacting"
CMPK2,0.2794165,"Interacting"
CMSS1,0.3677885,"Interacting"
CMTR1,0.09869856,"Interacting"
CMTR2,0.2538088,"Non-interacting"
CMYA5,0.6224676,"Non-interacting"
CNBD2,0.6471333,"Non-interacting"
CNBP,0.00202809,"Non-interacting"
CNDP1,0.2589069,"Non-interacting"
CNDP2,0.07282366,"Interacting"
CNGA1,0.177157,"Non-interacting"
CNGA2,0.1224754,"Interacting"
CNGA3,0.1830251,"Interacting"
CNGA4,0.1362302,"Non-interacting"
CNGB1,0.31715,"Non-interacting"
CNGB3,0.4735929,"Non-interacting"
CNKSR1,0.4046449,"Non-interacting"
CNKSR2,0.03444028,"Non-interacting"
CNKSR3,0.108666,"Non-interacting"
CNMD,0.2372896,"Non-interacting"
CNN1,0.01412281,"Non-interacting"
CNN2,0.06576452,"Non-interacting"
CNNM1,0.06087144,"Non-interacting"
CNNM2,0.1047543,"Non-interacting"
CNNM3,0.08080714,"Non-interacting"
CNNM4,0.133479,"Non-interacting"
CNOT1,0.01790101,"Non-interacting"
CNOT10,0.0617168,"Non-interacting"
CNOT2,0.03751468,"Non-interacting"
CNOT3,0.06774468,"Non-interacting"
CNOT4,0.0671516,"Non-interacting"
CNOT6,0.09502617,"Non-interacting"
CNOT6L,0.07828051,"Non-interacting"
CNOT7,0.04423507,"Non-interacting"
CNOT8,0.2094044,"Non-interacting"
CNOT9,0.01403488,"Non-interacting"
CNP,0.15342,"Non-interacting"
CNPPD1,0.1954212,"Interacting"
CNR2,0.2017662,"Non-interacting"
CNTD1,0.547855,"Interacting"
CNTD2,0.4338738,"Interacting"
CNTF,0.3153,"Interacting"
CNTFR,0.08644892,"Interacting"
CNTN1,0.08967269,"Non-interacting"
CNTN2,0.09180097,"Interacting"
CNTN3,0.1179835,"Interacting"
CNTN4,0.04825202,"Interacting"
CNTN5,0.1062738,"Interacting"
CNTN6,0.1291416,"Interacting"
CNTNAP1,0.05101674,"Non-interacting"
CNTNAP2,0.2465088,"Non-interacting"
CNTNAP3,0.3384368,"Non-interacting"
CNTNAP3B,0.3415135,"Non-interacting"
CNTNAP4,0.1996349,"Non-interacting"
CNTNAP5,0.1474824,"Non-interacting"
CNTRL,0.4288339,"Non-interacting"
COA1,0.8005586,"Non-interacting"
COASY,0.1772305,"Non-interacting"
COBL,0.4574328,"Interacting"
COBLL1,0.4898822,"Interacting"
COCH,0.07871128,"Interacting"
COG4,0.08606575,"Non-interacting"
COG6,0.1343359,"Non-interacting"
COG7,0.2968531,"Non-interacting"
COG8,0.1942525,"Non-interacting"
COL10A1,0.470713,"Non-interacting"
COL11A1,0.06547675,"Non-interacting"
COL11A2,0.1237788,"Non-interacting"
COL12A1,0.09835181,"Interacting"
COL13A1,0.3920209,"Non-interacting"
COL14A1,0.1139387,"Interacting"
COL15A1,0.3807834,"Non-interacting"
COL16A1,0.3234326,"Non-interacting"
COL18A1,0.2911071,"Non-interacting"
COL19A1,0.3026289,"Non-interacting"
COL1A1,0.2563968,"Non-interacting"
COL1A2,0.1700096,"Non-interacting"
COL20A1,0.2700918,"Interacting"
COL21A1,0.2627241,"Interacting"
COL22A1,0.2258582,"Interacting"
COL23A1,0.3274868,"Non-interacting"
COL24A1,0.400033,"Non-interacting"
COL25A1,0.4266969,"Non-interacting"
COL26A1,0.2341448,"Non-interacting"
COL27A1,0.3526922,"Non-interacting"
COL28A1,0.3133747,"Interacting"
COL2A1,0.2129577,"Non-interacting"
COL3A1,0.249085,"Non-interacting"
COL4A1,0.1740492,"Non-interacting"
COL4A2,0.3552201,"Non-interacting"
COL4A3,0.4869752,"Non-interacting"
COL4A3BP,0.1703141,"Non-interacting"
COL4A4,0.5039762,"Non-interacting"
COL4A5,0.2481026,"Non-interacting"
COL4A6,0.4795175,"Non-interacting"
COL5A1,0.09795477,"Non-interacting"
COL5A2,0.07620093,"Non-interacting"
COL5A3,0.3643254,"Non-interacting"
COL6A1,0.1497329,"Interacting"
COL6A2,0.07480079,"Interacting"
COL6A3,0.1641602,"Interacting"
COL6A5,0.5024476,"Interacting"
COL7A1,0.4528365,"Interacting"
COL8A2,0.1155882,"Non-interacting"
COL9A1,0.2120759,"Non-interacting"
COL9A2,0.2782816,"Non-interacting"
COL9A3,0.2977257,"Non-interacting"
COLEC10,0.1971905,"Interacting"
COLEC11,0.1665257,"Interacting"
COLGALT1,0.05564626,"Non-interacting"
COLGALT2,0.09255617,"Non-interacting"
COLQ,0.2204233,"Non-interacting"
COMMD1,0.3559158,"Non-interacting"
COMP,0.0761625,"Non-interacting"
COMT,0.1972857,"Non-interacting"
COMTD1,0.2068819,"Non-interacting"
COPA,0.0713653,"Non-interacting"
COPB2,0.05874305,"Non-interacting"
COPE,0.05395,"Non-interacting"
COPG1,0.06272859,"Non-interacting"
COPG2,0.1628826,"Non-interacting"
COPS2,0.06244244,"Non-interacting"
COPS3,0.009066667,"Non-interacting"
COPS4,0.09204217,"Non-interacting"
COPS8,0.2085843,"Non-interacting"
COPZ1,0.4137427,"Non-interacting"
COPZ2,0.22011,"Non-interacting"
COQ10A,0.6518016,"Non-interacting"
COQ10B,0.1947395,"Non-interacting"
COQ2,0.385626,"Non-interacting"
COQ3,0.4152719,"Non-interacting"
COQ6,0.1920667,"Non-interacting"
COQ9,0.2017421,"Non-interacting"
CORIN,0.2097457,"Non-interacting"
CORO1A,0.07034204,"Non-interacting"
CORO1B,0.05586327,"Non-interacting"
CORO1C,0.02266034,"Non-interacting"
CORO2A,0.1800526,"Non-interacting"
CORO2B,0.01146414,"Non-interacting"
CORO6,0.1300593,"Non-interacting"
CORO7,0.2094317,"Non-interacting"
COTL1,0.02083478,"Non-interacting"
COX4I2,0.2567427,"Non-interacting"
COX6A2,0.2675361,"Non-interacting"
COX6B2,0.17234,"Non-interacting"
COX7A1,2.28941,"Non-interacting"
COX7B2,0.4230494,"Non-interacting"
COX8A,0.4851143,"Non-interacting"
COX8C,0.5955319,"Non-interacting"
CP,0.2985137,"Non-interacting"
CPA1,0.1693278,"Non-interacting"
CPA2,0.217625,"Non-interacting"
CPA3,0.326203,"Non-interacting"
CPA4,0.2641351,"Non-interacting"
CPA5,0.188695,"Non-interacting"
CPA6,0.1675951,"Non-interacting"
CPAMD8,0.2205351,"Non-interacting"
CPB1,0.3415773,"Non-interacting"
CPB2,0.5159929,"Non-interacting"
CPD,0.07733333,"Non-interacting"
CPE,0.04168864,"Non-interacting"
CPEB1,0.03428041,"Non-interacting"
CPEB4,0.004031818,"Interacting"
CPED1,0.3592349,"Non-interacting"
CPLX1,0.026544,"Non-interacting"
CPLX2,0.2036721,"Non-interacting"
CPLX3,0.02602532,"Non-interacting"
CPLX4,0.08181818,"Non-interacting"
CPM,0.2442637,"Non-interacting"
CPN1,0.1950858,"Non-interacting"
CPN2,0.05490619,"Interacting"
CPNE1,0.1950858,"Non-interacting"
CPNE2,0.05490602,"Non-interacting"
CPNE3,0.1488825,"Non-interacting"
CPNE4,0.03350269,"Non-interacting"
CPNE5,0.01521791,"Non-interacting"
CPNE6,0.04196552,"Non-interacting"
CPNE8,0.07768941,"Non-interacting"
CPO,0.3168188,"Non-interacting"
CPOX,0.3168479,"Non-interacting"
CPQ,0.4054093,"Non-interacting"
CPSF2,0.0196141,"Non-interacting"
CPSF3,0.1158175,"Non-interacting"
CPSF4L,0.4769832,"Non-interacting"
CPSF7,0.1261265,"Interacting"
CPT1A,0.08943099,"Non-interacting"
CPT1B,0.1523523,"Non-interacting"
CPT1C,0.1988996,"Non-interacting"
CPT2,0.1944664,"Non-interacting"
CPTP,0.07788785,"Non-interacting"
CPVL,0.5065642,"Non-interacting"
CPXCR1,1.010311,"Non-interacting"
CPXM1,0.184111,"Non-interacting"
CPXM2,0.1614553,"Non-interacting"
CPZ,0.09559468,"Non-interacting"
CR1,0.5422063,"Non-interacting"
CR1L,0.630371,"Non-interacting"
CR2,0.6234694,"Interacting"
CRABP1,0.007101449,"Non-interacting"
CRABP2,0.1539343,"Non-interacting"
CRACR2A,0.2443297,"Non-interacting"
CRACR2B,0.3653675,"Non-interacting"
CRADD,0.3120702,"Non-interacting"
CRAMP1,0.1789709,"Non-interacting"
CRAT,0.07312424,"Non-interacting"
CRB1,0.3512241,"Non-interacting"
CRB2,0.2953738,"Non-interacting"
CRBN,0.06755982,"Non-interacting"
CRCP,0.1890417,"Non-interacting"
CREB1,0.02417994,"Non-interacting"
CREB3,0.4839576,"Non-interacting"
CREB3L1,0.08114258,"Interacting"
CREB3L2,0.08431546,"Non-interacting"
CREBBP,0.07982726,"Interacting"
CREG1,0.3810959,"Non-interacting"
CREG2,0.2859687,"Non-interacting"
CRELD1,0.1599881,"Non-interacting"
CRELD2,0.1563593,"Non-interacting"
CRHBP,0.1970476,"Non-interacting"
CRHR1,0.03071535,"Non-interacting"
CRHR2,0.1557493,"Non-interacting"
CRIM1,0.1635942,"Non-interacting"
CRIP1,0.09279412,"Non-interacting"
CRIP2,0.07620619,"Non-interacting"
CRIP3,0.09948485,"Non-interacting"
CRISP1,0.6774113,"Non-interacting"
CRISP2,0.3780123,"Non-interacting"
CRISP3,0.936748,"Non-interacting"
CRISPLD1,0.1920682,"Non-interacting"
CRISPLD2,0.1544937,"Non-interacting"
CRLF1,0.01967885,"Interacting"
CRLF2,0.3573275,"Interacting"
CRLF3,0.1609525,"Non-interacting"
CRMP1,0.1085418,"Non-interacting"
CRNKL1,0.1676758,"Interacting"
CRNN,0.8044969,"Non-interacting"
CROCC2,0.4017475,"Non-interacting"
CROT,0.2239462,"Non-interacting"
CRTAC1,0.05960703,"Non-interacting"
CRTAM,0.3619237,"Interacting"
CRTAP,0.1939671,"Non-interacting"
CRTC1,0.08993548,"Non-interacting"
CRTC3,0.2037971,"Non-interacting"
CRX,0.09460517,"Non-interacting"
CRY1,0.1001638,"Non-interacting"
CRY2,0.17023,"Non-interacting"
CRYAA,0.02769767,"Non-interacting"
CRYAB,0.1126286,"Non-interacting"
CRYBA1,0.1374899,"Non-interacting"
CRYBA2,0.1161276,"Non-interacting"
CRYBA4,0.05006667,"Non-interacting"
CRYBB1,0.185372,"Non-interacting"
CRYBB3,0.169019,"Non-interacting"
CRYBG1,0.3406456,"Non-interacting"
CRYBG2,0.3091909,"Non-interacting"
CRYBG3,0.2795833,"Non-interacting"
CRYGA,0.2157746,"Non-interacting"
CRYGB,0.1478514,"Non-interacting"
CRYGC,0.09402907,"Non-interacting"
CRYGD,0.1107442,"Non-interacting"
CRYGN,0.2936689,"Non-interacting"
CRYGS,0.1228652,"Non-interacting"
CRYL1,0.1843098,"Non-interacting"
CRYM,0.1663755,"Non-interacting"
CRYZL1,0.14921,"Non-interacting"
CSAD,0.1932186,"Non-interacting"
CSDC2,0.05889474,"Non-interacting"
CSDE1,0.0522762,"Non-interacting"
CSF1,0.5960936,"Interacting"
CSF1R,0.2708122,"Interacting"
CSF2,0.5073819,"Non-interacting"
CSF2RA,0.2622162,"Non-interacting"
CSF3,0.2125098,"Non-interacting"
CSF3R,0.3725234,"Interacting"
CSGALNACT1,0.06482245,"Non-interacting"
CSGALNACT2,0.1381882,"Non-interacting"
CSK,0.02365207,"Interacting"
CSMD1,0.06167138,"Interacting"
CSMD2,0.05866901,"Interacting"
CSMD3,0.0564933,"Interacting"
CSNK1A1,0,"Interacting"
CSNK1D,0.03413283,"Interacting"
CSNK1E,0.02107617,"Interacting"
CSNK1G1,0.2191019,"Interacting"
CSNK2A1,0.07485714,"Interacting"
CSNK2A2,0.07484571,"Interacting"
CSNK2A3,0.1665026,"Interacting"
CSPG4,0.1859865,"Non-interacting"
CSPG5,0.1868015,"Non-interacting"
CSRP1,0.04336986,"Non-interacting"
CSRP2,0.01012435,"Non-interacting"
CSRP3,0.02232821,"Interacting"
CST11,0.7534595,"Non-interacting"
CST2,0.5737266,"Non-interacting"
CST3,0.200626,"Interacting"
CST4,0.4997222,"Non-interacting"
CST5,0.7483165,"Non-interacting"
CST7,0.2890616,"Non-interacting"
CST9L,0.3945724,"Non-interacting"
CSTA,0.4563175,"Non-interacting"
CSTF1,0.00609324,"Non-interacting"
CSTF3,0.006049435,"Non-interacting"
CSTL1,0.3438394,"Non-interacting"
CTAG1A,0.9474667,"Non-interacting"
CTBP1,0.01574413,"Non-interacting"
CTBS,0.3432441,"Non-interacting"
CTCF,0.02093126,"Interacting"
CTCFL,0.4224426,"Non-interacting"
CTDNEP1,0.008049383,"Non-interacting"
CTDSP1,0.1564921,"Non-interacting"
CTDSPL,0.1151715,"Non-interacting"
CTDSPL2,0.07359446,"Non-interacting"
CTF1,0.1862,"Interacting"
CTH,0.2845351,"Non-interacting"
CTHRC1,0.1218148,"Non-interacting"
CTIF,0.05130308,"Non-interacting"
CTLA4,0.3021053,"Interacting"
CTNNA2,0.01712261,"Interacting"
CTNNA3,0.2119819,"Non-interacting"
CTNNAL1,0.1835116,"Non-interacting"
CTNNBL1,0.06020994,"Interacting"
CTNND1,0.04583056,"Non-interacting"
CTNND2,0.03404412,"Non-interacting"
CTPS1,0.06254992,"Non-interacting"
CTPS2,0.1836048,"Non-interacting"
CTR9,0.05110065,"Interacting"
CTRL,0.148673,"Interacting"
CTSA,0.1228673,"Interacting"
CTSB,0.1425478,"Non-interacting"
CTSC,0.2651868,"Non-interacting"
CTSE,0.306081,"Non-interacting"
CTSF,0.2528453,"Non-interacting"
CTSG,0.7706208,"Interacting"
CTSH,0.2088182,"Non-interacting"
CTSO,0.2387342,"Non-interacting"
CTSS,0.3344848,"Non-interacting"
CTSV,0.4439279,"Non-interacting"
CTSW,0.4642225,"Non-interacting"
CTSZ,0.2230266,"Non-interacting"
CTTN,0.2134661,"Interacting"
CTTNBP2,0.2596262,"Interacting"
CTTNBP2NL,0.1391929,"Non-interacting"
CTU2,0.2112175,"Non-interacting"
CUBN,0.3230856,"Non-interacting"
CUEDC1,0.09083641,"Non-interacting"
CUEDC2,0.1160035,"Non-interacting"
CUL1,0.07775844,"Interacting"
CUL3,0.008053619,"Interacting"
CUL4B,0.02111765,"Interacting"
CUL5,0.02779459,"Interacting"
CUL7,0.2150633,"Interacting"
CUTA,0.176128,"Interacting"
CUTC,0.1160637,"Non-interacting"
CUX2,0.1897434,"Non-interacting"
CUZD1,0.2953086,"Non-interacting"
CWC27,0.1465065,"Interacting"
CWF19L1,0.2233992,"Non-interacting"
CWF19L2,0.325374,"Non-interacting"
CX3CL1,0.4676608,"Interacting"
CX3CR1,0.2193371,"Non-interacting"
CXADR,0.1666524,"Interacting"
CXCL10,0.5482021,"Non-interacting"
CXCL11,0.4130366,"Non-interacting"
CXCL12,0.5270576,"Interacting"
CXCL13,0.8079174,"Interacting"
CXCL6,0.774177,"Interacting"
CXCL8,0.3740505,"Interacting"
CXCL9,0.7816992,"Interacting"
CXCR1,0.6968722,"Non-interacting"
CXCR3,0.1280221,"Non-interacting"
CXCR4,0.07266189,"Non-interacting"
CXCR5,0.1281828,"Non-interacting"
CXorf30,0.5823455,"Non-interacting"
CXorf57,0.3641817,"Non-interacting"
CXXC1,0.03789466,"Non-interacting"
CYB561,0.2758471,"Non-interacting"
CYB561A3,0.1711523,"Non-interacting"
CYB561D1,0.1404101,"Non-interacting"
CYB561D2,0.1233423,"Non-interacting"
CYB5A,0.1706124,"Non-interacting"
CYB5B,0.2451321,"Non-interacting"
CYB5D1,0.2332143,"Non-interacting"
CYB5D2,0.4282593,"Non-interacting"
CYB5R1,0.1307433,"Non-interacting"
CYB5R2,0.3134618,"Non-interacting"
CYB5R3,0.1184542,"Non-interacting"
CYB5R4,0.292275,"Non-interacting"
CYB5RL,0.2766026,"Non-interacting"
CYBB,0.2630563,"Non-interacting"
CYBRD1,0.6266895,"Non-interacting"
CYFIP1,0.02160792,"Interacting"
CYFIP2,0.005912211,"Interacting"
CYHR1,2.212007,"Non-interacting"
CYP11A1,0.2437995,"Non-interacting"
CYP11B2,0.2884215,"Non-interacting"
CYP17A1,0.4887874,"Non-interacting"
CYP19A1,0.1977511,"Non-interacting"
CYP1A1,0.2148421,"Non-interacting"
CYP1A2,0.2827292,"Non-interacting"
CYP1B1,0.2151292,"Non-interacting"
CYP20A1,0.453149,"Non-interacting"
CYP24A1,0.1738696,"Non-interacting"
CYP26A1,0.07211422,"Non-interacting"
CYP26B1,0.01063181,"Non-interacting"
CYP26C1,0.1085532,"Non-interacting"
CYP27B1,0.2048605,"Non-interacting"
CYP27C1,0.1087251,"Non-interacting"
CYP2A13,0.1734729,"Non-interacting"
CYP2A7,0.1786039,"Non-interacting"
CYP2B6,0.2967709,"Non-interacting"
CYP2C18,0.4639477,"Non-interacting"
CYP2E1,0.3934125,"Non-interacting"
CYP2F1,0.349684,"Non-interacting"
CYP2R1,0.2244661,"Non-interacting"
CYP2S1,0.2951487,"Non-interacting"
CYP2U1,0.1924463,"Non-interacting"
CYP2W1,0.1731032,"Non-interacting"
CYP39A1,0.5919677,"Non-interacting"
CYP46A1,0.0553913,"Non-interacting"
CYP4B1,0.315546,"Non-interacting"
CYP4F22,0.1377669,"Non-interacting"
CYP4V2,0.2170732,"Non-interacting"
CYP4X1,0.5361172,"Non-interacting"
CYP4Z1,0.6366875,"Non-interacting"
CYP51A1,0.2167282,"Non-interacting"
CYP7B1,0.6765226,"Non-interacting"
CYP8B1,0.3895567,"Non-interacting"
CYSLTR1,0.3144659,"Non-interacting"
CYSLTR2,0.4515884,"Interacting"
CYTH1,0.01501795,"Non-interacting"
CYTH2,0.002030075,"Non-interacting"
CYTH3,0.02466838,"Non-interacting"
CYTH4,0.04419133,"Non-interacting"
CYTIP,0.191625,"Non-interacting"
D2HGDH,0.1266526,"Non-interacting"
DAB1,0.1136432,"Non-interacting"
DAB2IP,0.03408269,"Non-interacting"
DACH1,0.1266971,"Non-interacting"
DACH2,0.311784,"Non-interacting"
DACT1,0.2108411,"Non-interacting"
DACT2,0.3202808,"Non-interacting"
DACT3,0.1457908,"Non-interacting"
DAD1,0.03112195,"Non-interacting"
DAGLA,0.02533973,"Non-interacting"
DAGLB,0.2204746,"Non-interacting"
DALRD3,0.3820669,"Non-interacting"
DAND5,0.5662717,"Non-interacting"
DAOA,0.6058649,"Non-interacting"
DAP,1.203419,"Non-interacting"
DAPK1,0.05498042,"Interacting"
DAPK2,0.1540881,"Interacting"
DAPK3,0.01039409,"Interacting"
DAPL1,0.4223699,"Non-interacting"
DARS,0.2271306,"Non-interacting"
DARS2,0.3362477,"Interacting"
DAW1,0.1971206,"Non-interacting"
DAZAP1,0.03083668,"Interacting"
DAZL,0.4029898,"Interacting"
DBF4,0.4232226,"Non-interacting"
DBF4B,0.8236873,"Non-interacting"
DBH,0.1836143,"Non-interacting"
DBI,0.9613173,"Non-interacting"
DBN1,0.1895194,"Non-interacting"
DBNDD1,0.5396545,"Non-interacting"
DBNDD2,0.6351615,"Non-interacting"
DBNL,0.1682651,"Interacting"
DBP,0.2741074,"Non-interacting"
DBR1,0.2106618,"Non-interacting"
DBT,0.1798896,"Non-interacting"
DCAF10,0.2634642,"Non-interacting"
DCAF11,0.102381,"Non-interacting"
DCAF12,0.1028276,"Non-interacting"
DCAF12L1,0.2601759,"Non-interacting"
DCAF13,0.3941413,"Non-interacting"
DCAF15,0.05532612,"Non-interacting"
DCAF16,0.08032258,"Non-interacting"
DCAF17,0.2660291,"Non-interacting"
DCAF4,0.1855325,"Non-interacting"
DCAF4L1,0.3540506,"Non-interacting"
DCAF4L2,0.4166354,"Non-interacting"
DCAF5,0.2040493,"Non-interacting"
DCAF6,0.2256621,"Non-interacting"
DCAF7,0.0217483,"Non-interacting"
DCAF8,0.03020202,"Non-interacting"
DCAF8L1,0.7980183,"Non-interacting"
DCAF8L2,0.5602508,"Non-interacting"
DCAKD,0.0858,"Non-interacting"
DCBLD1,0.3007326,"Non-interacting"
DCBLD2,0.1680548,"Interacting"
DCC,0.05621257,"Interacting"
DCD,1.667337,"Non-interacting"
DCDC1,0.7211469,"Non-interacting"
DCDC2,0.2316477,"Non-interacting"
DCDC2B,0.8359968,"Non-interacting"
DCDC2C,0.4210573,"Non-interacting"
DCHS1,0.1449924,"Non-interacting"
DCHS2,0.3996534,"Non-interacting"
DCK,0.1962941,"Non-interacting"
DCLK2,0.07926336,"Interacting"
DCLK3,0.1540752,"Interacting"
DCLRE1A,0.5679306,"Non-interacting"
